date,days_in,date,days_left,days_in,w_pred_contracts,wo_pred_contracts,true_pred_contracts,w_pred_pnl,wo_pred_pnl,true_pred_pnl
2024-06-12,1,2024-06-13,17.0,1.0,,,,-23.0,-23.0,-23.0
2024-06-12,2,2024-06-14,16.0,2.0,,,,-19.0,-19.0,-19.0
2024-06-12,5,2024-06-17,13.0,5.0,,,,-30.0,-30.0,-30.0
2024-06-12,6,2024-06-18,12.0,6.0,,,,-33.0,-33.0,-33.0
2024-06-12,8,2024-06-20,10.0,8.0,,,,-16.0,-16.0,-16.0
2024-06-12,9,2024-06-21,9.0,9.0,,,,-10.0,-10.0,-10.0
2024-06-12,12,2024-06-24,6.0,12.0,,,,14.0,14.0,14.0
2024-06-12,13,2024-06-25,5.0,13.0,,,,20.0,20.0,20.0
2024-06-12,14,2024-06-26,4.0,14.0,,,,25.0,25.0,25.0
2024-06-12,15,2024-06-27,3.0,15.0,,,,27.0,27.0,27.0
2024-06-12,16,2024-06-28,2.0,16.0,,,,26.0,26.0,26.0
2024-06-13,0,2024-06-13,17.0,0.0,-1.0,-1.0,-1.0,,,
2024-06-13,1,2024-06-14,16.0,1.0,,,,4.0,4.0,4.0
2024-06-13,4,2024-06-17,13.0,4.0,,,,-7.0,-7.0,-7.0
2024-06-13,5,2024-06-18,12.0,5.0,,,,-10.0,-10.0,-10.0
2024-06-13,7,2024-06-20,10.0,7.0,,,,7.0,7.0,7.0
2024-06-13,8,2024-06-21,9.0,8.0,,,,13.0,13.0,13.0
2024-06-13,11,2024-06-24,6.0,11.0,,,,37.0,37.0,37.0
2024-06-13,12,2024-06-25,5.0,12.0,,,,43.0,43.0,43.0
2024-06-13,13,2024-06-26,4.0,13.0,,,,48.0,48.0,48.0
2024-06-13,14,2024-06-27,3.0,14.0,,,,50.0,50.0,50.0
2024-06-13,15,2024-06-28,2.0,15.0,,,,49.0,49.0,49.0
2024-06-14,0,2024-06-14,16.0,0.0,-1.0,-1.0,-1.0,,,
2024-06-14,3,2024-06-17,13.0,3.0,,,,-11.0,-11.0,-11.0
2024-06-14,4,2024-06-18,12.0,4.0,,,,-14.0,-14.0,-14.0
2024-06-14,6,2024-06-20,10.0,6.0,,,,3.0,3.0,3.0
2024-06-14,7,2024-06-21,9.0,7.0,,,,9.0,9.0,9.0
2024-06-14,10,2024-06-24,6.0,10.0,,,,33.0,33.0,33.0
2024-06-14,11,2024-06-25,5.0,11.0,,,,39.0,39.0,39.0
2024-06-14,12,2024-06-26,4.0,12.0,,,,44.0,44.0,44.0
2024-06-14,13,2024-06-27,3.0,13.0,,,,46.0,46.0,46.0
2024-06-14,14,2024-06-28,2.0,14.0,,,,45.0,45.0,45.0
2024-06-17,0,2024-06-17,13.0,0.0,-1.0,-1.0,-1.0,,,
2024-06-17,1,2024-06-18,12.0,1.0,,,,-3.0,-3.0,-3.0
2024-06-17,3,2024-06-20,10.0,3.0,,,,14.0,14.0,14.0
2024-06-17,4,2024-06-21,9.0,4.0,,,,20.0,20.0,20.0
2024-06-17,7,2024-06-24,6.0,7.0,,,,44.0,44.0,44.0
2024-06-17,8,2024-06-25,5.0,8.0,,,,50.0,50.0,50.0
2024-06-17,9,2024-06-26,4.0,9.0,,,,55.0,55.0,55.0
2024-06-17,10,2024-06-27,3.0,10.0,,,,57.0,57.0,57.0
2024-06-17,11,2024-06-28,2.0,11.0,,,,56.0,56.0,56.0
2024-06-18,0,2024-06-18,12.0,0.0,-1.0,-1.0,-1.0,,,
2024-06-18,2,2024-06-20,10.0,2.0,,,,17.0,17.0,17.0
2024-06-18,3,2024-06-21,9.0,3.0,,,,23.0,23.0,23.0
2024-06-18,6,2024-06-24,6.0,6.0,,,,47.0,47.0,47.0
2024-06-18,7,2024-06-25,5.0,7.0,,,,53.0,53.0,53.0
2024-06-18,8,2024-06-26,4.0,8.0,,,,58.0,58.0,58.0
2024-06-18,9,2024-06-27,3.0,9.0,,,,60.0,60.0,60.0
2024-06-18,10,2024-06-28,2.0,10.0,,,,59.0,59.0,59.0
2024-06-20,0,2024-06-20,10.0,0.0,-1.0,-1.0,-1.0,,,
2024-06-20,1,2024-06-21,9.0,1.0,,,,6.0,6.0,6.0
2024-06-20,4,2024-06-24,6.0,4.0,,,,30.0,30.0,30.0
2024-06-20,5,2024-06-25,5.0,5.0,,,,36.0,36.0,36.0
2024-06-20,6,2024-06-26,4.0,6.0,,,,41.0,41.0,41.0
2024-06-20,7,2024-06-27,3.0,7.0,,,,43.0,43.0,43.0
2024-06-20,8,2024-06-28,2.0,8.0,,,,42.0,42.0,42.0
2024-06-21,0,2024-06-21,9.0,0.0,-1.0,-1.0,-1.0,,,
2024-06-21,3,2024-06-24,6.0,3.0,,,,24.0,24.0,24.0
2024-06-21,4,2024-06-25,5.0,4.0,,,,30.0,30.0,30.0
2024-06-21,5,2024-06-26,4.0,5.0,,,,35.0,35.0,35.0
2024-06-21,6,2024-06-27,3.0,6.0,,,,37.0,37.0,37.0
2024-06-21,7,2024-06-28,2.0,7.0,,,,36.0,36.0,36.0
2024-06-24,0,2024-06-24,6.0,0.0,-1.0,-1.0,-1.0,,,
2024-06-24,1,2024-06-25,5.0,1.0,,,,6.0,6.0,6.0
2024-06-24,2,2024-06-26,4.0,2.0,,,,11.0,11.0,11.0
2024-06-24,3,2024-06-27,3.0,3.0,,,,13.0,13.0,13.0
2024-06-24,4,2024-06-28,2.0,4.0,,,,12.0,12.0,12.0
2024-06-25,0,2024-06-25,5.0,0.0,-1.0,1.0,-1.0,,,
2024-06-25,1,2024-06-26,4.0,1.0,,,,5.0,-5.0,5.0
2024-06-25,2,2024-06-27,3.0,2.0,,,,7.0,-7.0,7.0
2024-06-25,3,2024-06-28,2.0,3.0,,,,6.0,-6.0,6.0
2024-06-26,0,2024-06-26,4.0,0.0,-1.0,1.0,-1.0,,,
2024-06-26,1,2024-06-27,3.0,1.0,,,,2.0,-2.0,2.0
2024-06-26,2,2024-06-28,2.0,2.0,,,,1.0,-1.0,1.0
2024-06-27,0,2024-06-27,3.0,0.0,-1.0,1.0,1.0,,,
2024-06-27,1,2024-06-28,2.0,1.0,,,,-1.0,1.0,1.0
2024-06-28,0,2024-06-28,2.0,0.0,-1.0,-1.0,0.0,,,
2024-07-01,0,2024-07-01,30.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-01,1,2024-07-02,29.0,1.0,,,,15.0,15.0,15.0
2024-07-01,2,2024-07-03,28.0,2.0,,,,23.0,23.0,23.0
2024-07-01,4,2024-07-05,26.0,4.0,,,,10.0,10.0,10.0
2024-07-01,7,2024-07-08,23.0,7.0,,,,23.0,23.0,23.0
2024-07-01,8,2024-07-09,22.0,8.0,,,,25.0,25.0,25.0
2024-07-01,9,2024-07-10,21.0,9.0,,,,36.0,36.0,36.0
2024-07-01,10,2024-07-11,20.0,10.0,,,,36.0,36.0,36.0
2024-07-01,11,2024-07-12,19.0,11.0,,,,36.0,36.0,36.0
2024-07-01,14,2024-07-15,16.0,14.0,,,,66.0,66.0,66.0
2024-07-01,15,2024-07-16,15.0,15.0,,,,66.0,66.0,66.0
2024-07-01,16,2024-07-17,14.0,16.0,,,,60.0,60.0,60.0
2024-07-01,17,2024-07-18,13.0,17.0,,,,63.0,63.0,63.0
2024-07-01,18,2024-07-19,12.0,18.0,,,,64.0,64.0,64.0
2024-07-01,21,2024-07-22,9.0,21.0,,,,69.0,69.0,69.0
2024-07-01,22,2024-07-23,8.0,22.0,,,,70.0,70.0,70.0
2024-07-01,23,2024-07-24,7.0,23.0,,,,74.0,74.0,74.0
2024-07-01,24,2024-07-25,6.0,24.0,,,,72.0,72.0,72.0
2024-07-01,25,2024-07-26,5.0,25.0,,,,74.0,74.0,74.0
2024-07-01,28,2024-07-29,2.0,28.0,,,,75.0,75.0,75.0
2024-07-01,29,2024-07-30,1.0,29.0,,,,73.0,73.0,73.0
2024-07-01,30,2024-07-31,0.0,30.0,,,,72.0,72.0,72.0
2024-07-02,0,2024-07-02,29.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-02,1,2024-07-03,28.0,1.0,,,,8.0,8.0,8.0
2024-07-02,3,2024-07-05,26.0,3.0,,,,-5.0,-5.0,-5.0
2024-07-02,6,2024-07-08,23.0,6.0,,,,8.0,8.0,8.0
2024-07-02,7,2024-07-09,22.0,7.0,,,,10.0,10.0,10.0
2024-07-02,8,2024-07-10,21.0,8.0,,,,21.0,21.0,21.0
2024-07-02,9,2024-07-11,20.0,9.0,,,,21.0,21.0,21.0
2024-07-02,10,2024-07-12,19.0,10.0,,,,21.0,21.0,21.0
2024-07-02,13,2024-07-15,16.0,13.0,,,,51.0,51.0,51.0
2024-07-02,14,2024-07-16,15.0,14.0,,,,51.0,51.0,51.0
2024-07-02,15,2024-07-17,14.0,15.0,,,,45.0,45.0,45.0
2024-07-02,16,2024-07-18,13.0,16.0,,,,48.0,48.0,48.0
2024-07-02,17,2024-07-19,12.0,17.0,,,,49.0,49.0,49.0
2024-07-02,20,2024-07-22,9.0,20.0,,,,54.0,54.0,54.0
2024-07-02,21,2024-07-23,8.0,21.0,,,,55.0,55.0,55.0
2024-07-02,22,2024-07-24,7.0,22.0,,,,59.0,59.0,59.0
2024-07-02,23,2024-07-25,6.0,23.0,,,,57.0,57.0,57.0
2024-07-02,24,2024-07-26,5.0,24.0,,,,59.0,59.0,59.0
2024-07-02,27,2024-07-29,2.0,27.0,,,,60.0,60.0,60.0
2024-07-02,28,2024-07-30,1.0,28.0,,,,58.0,58.0,58.0
2024-07-02,29,2024-07-31,0.0,29.0,,,,57.0,57.0,57.0
2024-07-03,0,2024-07-03,28.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-03,2,2024-07-05,26.0,2.0,,,,-13.0,-13.0,-13.0
2024-07-03,5,2024-07-08,23.0,5.0,,,,-0.0,-0.0,0.0
2024-07-03,6,2024-07-09,22.0,6.0,,,,2.0,2.0,2.0
2024-07-03,7,2024-07-10,21.0,7.0,,,,13.0,13.0,13.0
2024-07-03,8,2024-07-11,20.0,8.0,,,,13.0,13.0,13.0
2024-07-03,9,2024-07-12,19.0,9.0,,,,13.0,13.0,13.0
2024-07-03,12,2024-07-15,16.0,12.0,,,,43.0,43.0,43.0
2024-07-03,13,2024-07-16,15.0,13.0,,,,43.0,43.0,43.0
2024-07-03,14,2024-07-17,14.0,14.0,,,,37.0,37.0,37.0
2024-07-03,15,2024-07-18,13.0,15.0,,,,40.0,40.0,40.0
2024-07-03,16,2024-07-19,12.0,16.0,,,,41.0,41.0,41.0
2024-07-03,19,2024-07-22,9.0,19.0,,,,46.0,46.0,46.0
2024-07-03,20,2024-07-23,8.0,20.0,,,,47.0,47.0,47.0
2024-07-03,21,2024-07-24,7.0,21.0,,,,51.0,51.0,51.0
2024-07-03,22,2024-07-25,6.0,22.0,,,,49.0,49.0,49.0
2024-07-03,23,2024-07-26,5.0,23.0,,,,51.0,51.0,51.0
2024-07-03,26,2024-07-29,2.0,26.0,,,,52.0,52.0,52.0
2024-07-03,27,2024-07-30,1.0,27.0,,,,50.0,50.0,50.0
2024-07-03,28,2024-07-31,0.0,28.0,,,,49.0,49.0,49.0
2024-07-05,0,2024-07-05,26.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-05,3,2024-07-08,23.0,3.0,,,,13.0,13.0,13.0
2024-07-05,4,2024-07-09,22.0,4.0,,,,15.0,15.0,15.0
2024-07-05,5,2024-07-10,21.0,5.0,,,,26.0,26.0,26.0
2024-07-05,6,2024-07-11,20.0,6.0,,,,26.0,26.0,26.0
2024-07-05,7,2024-07-12,19.0,7.0,,,,26.0,26.0,26.0
2024-07-05,10,2024-07-15,16.0,10.0,,,,56.0,56.0,56.0
2024-07-05,11,2024-07-16,15.0,11.0,,,,56.0,56.0,56.0
2024-07-05,12,2024-07-17,14.0,12.0,,,,50.0,50.0,50.0
2024-07-05,13,2024-07-18,13.0,13.0,,,,53.0,53.0,53.0
2024-07-05,14,2024-07-19,12.0,14.0,,,,54.0,54.0,54.0
2024-07-05,17,2024-07-22,9.0,17.0,,,,59.0,59.0,59.0
2024-07-05,18,2024-07-23,8.0,18.0,,,,60.0,60.0,60.0
2024-07-05,19,2024-07-24,7.0,19.0,,,,64.0,64.0,64.0
2024-07-05,20,2024-07-25,6.0,20.0,,,,62.0,62.0,62.0
2024-07-05,21,2024-07-26,5.0,21.0,,,,64.0,64.0,64.0
2024-07-05,24,2024-07-29,2.0,24.0,,,,65.0,65.0,65.0
2024-07-05,25,2024-07-30,1.0,25.0,,,,63.0,63.0,63.0
2024-07-05,26,2024-07-31,0.0,26.0,,,,62.0,62.0,62.0
2024-07-08,0,2024-07-08,23.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-08,1,2024-07-09,22.0,1.0,,,,2.0,2.0,2.0
2024-07-08,2,2024-07-10,21.0,2.0,,,,13.0,13.0,13.0
2024-07-08,3,2024-07-11,20.0,3.0,,,,13.0,13.0,13.0
2024-07-08,4,2024-07-12,19.0,4.0,,,,13.0,13.0,13.0
2024-07-08,7,2024-07-15,16.0,7.0,,,,43.0,43.0,43.0
2024-07-08,8,2024-07-16,15.0,8.0,,,,43.0,43.0,43.0
2024-07-08,9,2024-07-17,14.0,9.0,,,,37.0,37.0,37.0
2024-07-08,10,2024-07-18,13.0,10.0,,,,40.0,40.0,40.0
2024-07-08,11,2024-07-19,12.0,11.0,,,,41.0,41.0,41.0
2024-07-08,14,2024-07-22,9.0,14.0,,,,46.0,46.0,46.0
2024-07-08,15,2024-07-23,8.0,15.0,,,,47.0,47.0,47.0
2024-07-08,16,2024-07-24,7.0,16.0,,,,51.0,51.0,51.0
2024-07-08,17,2024-07-25,6.0,17.0,,,,49.0,49.0,49.0
2024-07-08,18,2024-07-26,5.0,18.0,,,,51.0,51.0,51.0
2024-07-08,21,2024-07-29,2.0,21.0,,,,52.0,52.0,52.0
2024-07-08,22,2024-07-30,1.0,22.0,,,,50.0,50.0,50.0
2024-07-08,23,2024-07-31,0.0,23.0,,,,49.0,49.0,49.0
2024-07-09,0,2024-07-09,22.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-09,1,2024-07-10,21.0,1.0,,,,11.0,11.0,11.0
2024-07-09,2,2024-07-11,20.0,2.0,,,,11.0,11.0,11.0
2024-07-09,3,2024-07-12,19.0,3.0,,,,11.0,11.0,11.0
2024-07-09,6,2024-07-15,16.0,6.0,,,,41.0,41.0,41.0
2024-07-09,7,2024-07-16,15.0,7.0,,,,41.0,41.0,41.0
2024-07-09,8,2024-07-17,14.0,8.0,,,,35.0,35.0,35.0
2024-07-09,9,2024-07-18,13.0,9.0,,,,38.0,38.0,38.0
2024-07-09,10,2024-07-19,12.0,10.0,,,,39.0,39.0,39.0
2024-07-09,13,2024-07-22,9.0,13.0,,,,44.0,44.0,44.0
2024-07-09,14,2024-07-23,8.0,14.0,,,,45.0,45.0,45.0
2024-07-09,15,2024-07-24,7.0,15.0,,,,49.0,49.0,49.0
2024-07-09,16,2024-07-25,6.0,16.0,,,,47.0,47.0,47.0
2024-07-09,17,2024-07-26,5.0,17.0,,,,49.0,49.0,49.0
2024-07-09,20,2024-07-29,2.0,20.0,,,,50.0,50.0,50.0
2024-07-09,21,2024-07-30,1.0,21.0,,,,48.0,48.0,48.0
2024-07-09,22,2024-07-31,0.0,22.0,,,,47.0,47.0,47.0
2024-07-10,0,2024-07-10,21.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-10,1,2024-07-11,20.0,1.0,,,,-0.0,-0.0,0.0
2024-07-10,2,2024-07-12,19.0,2.0,,,,-0.0,-0.0,0.0
2024-07-10,5,2024-07-15,16.0,5.0,,,,30.0,30.0,30.0
2024-07-10,6,2024-07-16,15.0,6.0,,,,30.0,30.0,30.0
2024-07-10,7,2024-07-17,14.0,7.0,,,,24.0,24.0,24.0
2024-07-10,8,2024-07-18,13.0,8.0,,,,27.0,27.0,27.0
2024-07-10,9,2024-07-19,12.0,9.0,,,,28.0,28.0,28.0
2024-07-10,12,2024-07-22,9.0,12.0,,,,33.0,33.0,33.0
2024-07-10,13,2024-07-23,8.0,13.0,,,,34.0,34.0,34.0
2024-07-10,14,2024-07-24,7.0,14.0,,,,38.0,38.0,38.0
2024-07-10,15,2024-07-25,6.0,15.0,,,,36.0,36.0,36.0
2024-07-10,16,2024-07-26,5.0,16.0,,,,38.0,38.0,38.0
2024-07-10,19,2024-07-29,2.0,19.0,,,,39.0,39.0,39.0
2024-07-10,20,2024-07-30,1.0,20.0,,,,37.0,37.0,37.0
2024-07-10,21,2024-07-31,0.0,21.0,,,,36.0,36.0,36.0
2024-07-11,0,2024-07-11,20.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-11,1,2024-07-12,19.0,1.0,,,,-0.0,-0.0,0.0
2024-07-11,4,2024-07-15,16.0,4.0,,,,30.0,30.0,30.0
2024-07-11,5,2024-07-16,15.0,5.0,,,,30.0,30.0,30.0
2024-07-11,6,2024-07-17,14.0,6.0,,,,24.0,24.0,24.0
2024-07-11,7,2024-07-18,13.0,7.0,,,,27.0,27.0,27.0
2024-07-11,8,2024-07-19,12.0,8.0,,,,28.0,28.0,28.0
2024-07-11,11,2024-07-22,9.0,11.0,,,,33.0,33.0,33.0
2024-07-11,12,2024-07-23,8.0,12.0,,,,34.0,34.0,34.0
2024-07-11,13,2024-07-24,7.0,13.0,,,,38.0,38.0,38.0
2024-07-11,14,2024-07-25,6.0,14.0,,,,36.0,36.0,36.0
2024-07-11,15,2024-07-26,5.0,15.0,,,,38.0,38.0,38.0
2024-07-11,18,2024-07-29,2.0,18.0,,,,39.0,39.0,39.0
2024-07-11,19,2024-07-30,1.0,19.0,,,,37.0,37.0,37.0
2024-07-11,20,2024-07-31,0.0,20.0,,,,36.0,36.0,36.0
2024-07-12,0,2024-07-12,19.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-12,3,2024-07-15,16.0,3.0,,,,30.0,30.0,30.0
2024-07-12,4,2024-07-16,15.0,4.0,,,,30.0,30.0,30.0
2024-07-12,5,2024-07-17,14.0,5.0,,,,24.0,24.0,24.0
2024-07-12,6,2024-07-18,13.0,6.0,,,,27.0,27.0,27.0
2024-07-12,7,2024-07-19,12.0,7.0,,,,28.0,28.0,28.0
2024-07-12,10,2024-07-22,9.0,10.0,,,,33.0,33.0,33.0
2024-07-12,11,2024-07-23,8.0,11.0,,,,34.0,34.0,34.0
2024-07-12,12,2024-07-24,7.0,12.0,,,,38.0,38.0,38.0
2024-07-12,13,2024-07-25,6.0,13.0,,,,36.0,36.0,36.0
2024-07-12,14,2024-07-26,5.0,14.0,,,,38.0,38.0,38.0
2024-07-12,17,2024-07-29,2.0,17.0,,,,39.0,39.0,39.0
2024-07-12,18,2024-07-30,1.0,18.0,,,,37.0,37.0,37.0
2024-07-12,19,2024-07-31,0.0,19.0,,,,36.0,36.0,36.0
2024-07-15,0,2024-07-15,16.0,0.0,-1.0,1.0,-1.0,,,
2024-07-15,1,2024-07-16,15.0,1.0,,,,-0.0,0.0,0.0
2024-07-15,2,2024-07-17,14.0,2.0,,,,-6.0,6.0,-6.0
2024-07-15,3,2024-07-18,13.0,3.0,,,,-3.0,3.0,-3.0
2024-07-15,4,2024-07-19,12.0,4.0,,,,-2.0,2.0,-2.0
2024-07-15,7,2024-07-22,9.0,7.0,,,,3.0,-3.0,3.0
2024-07-15,8,2024-07-23,8.0,8.0,,,,4.0,-4.0,4.0
2024-07-15,9,2024-07-24,7.0,9.0,,,,8.0,-8.0,8.0
2024-07-15,10,2024-07-25,6.0,10.0,,,,6.0,-6.0,6.0
2024-07-15,11,2024-07-26,5.0,11.0,,,,8.0,-8.0,8.0
2024-07-15,14,2024-07-29,2.0,14.0,,,,9.0,-9.0,9.0
2024-07-15,15,2024-07-30,1.0,15.0,,,,7.0,-7.0,7.0
2024-07-15,16,2024-07-31,0.0,16.0,,,,6.0,-6.0,6.0
2024-07-16,0,2024-07-16,15.0,0.0,-1.0,1.0,-1.0,,,
2024-07-16,1,2024-07-17,14.0,1.0,,,,-6.0,6.0,-6.0
2024-07-16,2,2024-07-18,13.0,2.0,,,,-3.0,3.0,-3.0
2024-07-16,3,2024-07-19,12.0,3.0,,,,-2.0,2.0,-2.0
2024-07-16,6,2024-07-22,9.0,6.0,,,,3.0,-3.0,3.0
2024-07-16,7,2024-07-23,8.0,7.0,,,,4.0,-4.0,4.0
2024-07-16,8,2024-07-24,7.0,8.0,,,,8.0,-8.0,8.0
2024-07-16,9,2024-07-25,6.0,9.0,,,,6.0,-6.0,6.0
2024-07-16,10,2024-07-26,5.0,10.0,,,,8.0,-8.0,8.0
2024-07-16,13,2024-07-29,2.0,13.0,,,,9.0,-9.0,9.0
2024-07-16,14,2024-07-30,1.0,14.0,,,,7.0,-7.0,7.0
2024-07-16,15,2024-07-31,0.0,15.0,,,,6.0,-6.0,6.0
2024-07-17,0,2024-07-17,14.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-17,1,2024-07-18,13.0,1.0,,,,3.0,3.0,3.0
2024-07-17,2,2024-07-19,12.0,2.0,,,,4.0,4.0,4.0
2024-07-17,5,2024-07-22,9.0,5.0,,,,9.0,9.0,9.0
2024-07-17,6,2024-07-23,8.0,6.0,,,,10.0,10.0,10.0
2024-07-17,7,2024-07-24,7.0,7.0,,,,14.0,14.0,14.0
2024-07-17,8,2024-07-25,6.0,8.0,,,,12.0,12.0,12.0
2024-07-17,9,2024-07-26,5.0,9.0,,,,14.0,14.0,14.0
2024-07-17,12,2024-07-29,2.0,12.0,,,,15.0,15.0,15.0
2024-07-17,13,2024-07-30,1.0,13.0,,,,13.0,13.0,13.0
2024-07-17,14,2024-07-31,0.0,14.0,,,,12.0,12.0,12.0
2024-07-18,0,2024-07-18,13.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-18,1,2024-07-19,12.0,1.0,,,,1.0,1.0,1.0
2024-07-18,4,2024-07-22,9.0,4.0,,,,6.0,6.0,6.0
2024-07-18,5,2024-07-23,8.0,5.0,,,,7.0,7.0,7.0
2024-07-18,6,2024-07-24,7.0,6.0,,,,11.0,11.0,11.0
2024-07-18,7,2024-07-25,6.0,7.0,,,,9.0,9.0,9.0
2024-07-18,8,2024-07-26,5.0,8.0,,,,11.0,11.0,11.0
2024-07-18,11,2024-07-29,2.0,11.0,,,,12.0,12.0,12.0
2024-07-18,12,2024-07-30,1.0,12.0,,,,10.0,10.0,10.0
2024-07-18,13,2024-07-31,0.0,13.0,,,,9.0,9.0,9.0
2024-07-19,0,2024-07-19,12.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-19,3,2024-07-22,9.0,3.0,,,,5.0,5.0,5.0
2024-07-19,4,2024-07-23,8.0,4.0,,,,6.0,6.0,6.0
2024-07-19,5,2024-07-24,7.0,5.0,,,,10.0,10.0,10.0
2024-07-19,6,2024-07-25,6.0,6.0,,,,8.0,8.0,8.0
2024-07-19,7,2024-07-26,5.0,7.0,,,,10.0,10.0,10.0
2024-07-19,10,2024-07-29,2.0,10.0,,,,11.0,11.0,11.0
2024-07-19,11,2024-07-30,1.0,11.0,,,,9.0,9.0,9.0
2024-07-19,12,2024-07-31,0.0,12.0,,,,8.0,8.0,8.0
2024-07-22,0,2024-07-22,9.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-22,1,2024-07-23,8.0,1.0,,,,1.0,1.0,1.0
2024-07-22,2,2024-07-24,7.0,2.0,,,,5.0,5.0,5.0
2024-07-22,3,2024-07-25,6.0,3.0,,,,3.0,3.0,3.0
2024-07-22,4,2024-07-26,5.0,4.0,,,,5.0,5.0,5.0
2024-07-22,7,2024-07-29,2.0,7.0,,,,6.0,6.0,6.0
2024-07-22,8,2024-07-30,1.0,8.0,,,,4.0,4.0,4.0
2024-07-22,9,2024-07-31,0.0,9.0,,,,3.0,3.0,3.0
2024-07-23,0,2024-07-23,8.0,0.0,-1.0,-1.0,-1.0,,,
2024-07-23,1,2024-07-24,7.0,1.0,,,,4.0,4.0,4.0
2024-07-23,2,2024-07-25,6.0,2.0,,,,2.0,2.0,2.0
2024-07-23,3,2024-07-26,5.0,3.0,,,,4.0,4.0,4.0
2024-07-23,6,2024-07-29,2.0,6.0,,,,5.0,5.0,5.0
2024-07-23,7,2024-07-30,1.0,7.0,,,,3.0,3.0,3.0
2024-07-23,8,2024-07-31,0.0,8.0,,,,2.0,2.0,2.0
2024-07-24,0,2024-07-24,7.0,0.0,-1.0,-1.0,1.0,,,
2024-07-24,1,2024-07-25,6.0,1.0,,,,-2.0,-2.0,2.0
2024-07-24,2,2024-07-26,5.0,2.0,,,,-0.0,-0.0,0.0
2024-07-24,5,2024-07-29,2.0,5.0,,,,1.0,1.0,-1.0
2024-07-24,6,2024-07-30,1.0,6.0,,,,-1.0,-1.0,1.0
2024-07-24,7,2024-07-31,0.0,7.0,,,,-2.0,-2.0,2.0
2024-07-25,0,2024-07-25,6.0,0.0,-1.0,-1.0,0.0,,,
2024-07-25,1,2024-07-26,5.0,1.0,,,,2.0,2.0,0.0
2024-07-25,4,2024-07-29,2.0,4.0,,,,3.0,3.0,0.0
2024-07-25,5,2024-07-30,1.0,5.0,,,,1.0,1.0,0.0
2024-07-25,6,2024-07-31,0.0,6.0,,,,-0.0,-0.0,0.0
2024-07-26,0,2024-07-26,5.0,0.0,-1.0,-1.0,1.0,,,
2024-07-26,3,2024-07-29,2.0,3.0,,,,1.0,1.0,-1.0
2024-07-26,4,2024-07-30,1.0,4.0,,,,-1.0,-1.0,1.0
2024-07-26,5,2024-07-31,0.0,5.0,,,,-2.0,-2.0,2.0
