date,days_in,date,days_left,days_in,w_pred_contracts,wo_pred_contracts,true_pred_contracts,w_pred_pnl,wo_pred_pnl,true_pred_pnl
2024-10-07,10,2024-10-17,14.0,10.0,,,,-35.0,-35.0,35.0
2024-10-07,11,2024-10-18,13.0,11.0,,,,-46.0,-46.0,46.0
2024-10-07,14,2024-10-21,10.0,14.0,,,,-46.0,-46.0,46.0
2024-10-07,15,2024-10-22,9.0,15.0,,,,-46.0,-46.0,46.0
2024-10-07,16,2024-10-23,8.0,16.0,,,,-52.0,-52.0,52.0
2024-10-07,17,2024-10-24,7.0,17.0,,,,-50.0,-50.0,50.0
2024-10-07,18,2024-10-25,6.0,18.0,,,,-50.0,-50.0,50.0
2024-10-07,21,2024-10-28,3.0,21.0,,,,-50.0,-50.0,50.0
2024-10-07,22,2024-10-29,2.0,22.0,,,,-49.0,-49.0,49.0
2024-10-07,23,2024-10-30,1.0,23.0,,,,-48.0,-48.0,48.0
2024-10-07,24,2024-10-31,0.0,24.0,,,,-48.0,-48.0,48.0
2024-10-08,0,2024-10-08,23.0,0.0,1.0,1.0,-1.0,,,
2024-10-08,1,2024-10-09,22.0,1.0,,,,-10.0,-10.0,10.0
2024-10-08,2,2024-10-10,21.0,2.0,,,,-19.0,-19.0,19.0
2024-10-08,3,2024-10-11,20.0,3.0,,,,-19.0,-19.0,19.0
2024-10-08,6,2024-10-14,17.0,6.0,,,,-34.0,-34.0,34.0
2024-10-08,7,2024-10-15,16.0,7.0,,,,-32.0,-32.0,32.0
2024-10-08,8,2024-10-16,15.0,8.0,,,,-39.0,-39.0,39.0
2024-10-08,9,2024-10-17,14.0,9.0,,,,-54.0,-54.0,54.0
2024-10-08,10,2024-10-18,13.0,10.0,,,,-65.0,-65.0,65.0
2024-10-08,13,2024-10-21,10.0,13.0,,,,-65.0,-65.0,65.0
2024-10-08,14,2024-10-22,9.0,14.0,,,,-65.0,-65.0,65.0
2024-10-08,15,2024-10-23,8.0,15.0,,,,-71.0,-71.0,71.0
2024-10-08,16,2024-10-24,7.0,16.0,,,,-69.0,-69.0,69.0
2024-10-08,17,2024-10-25,6.0,17.0,,,,-69.0,-69.0,69.0
2024-10-08,20,2024-10-28,3.0,20.0,,,,-69.0,-69.0,69.0
2024-10-08,21,2024-10-29,2.0,21.0,,,,-68.0,-68.0,68.0
2024-10-08,22,2024-10-30,1.0,22.0,,,,-67.0,-67.0,67.0
2024-10-08,23,2024-10-31,0.0,23.0,,,,-67.0,-67.0,67.0
2024-10-09,0,2024-10-09,22.0,0.0,1.0,1.0,-1.0,,,
2024-10-09,1,2024-10-10,21.0,1.0,,,,-9.0,-9.0,9.0
2024-10-09,2,2024-10-11,20.0,2.0,,,,-9.0,-9.0,9.0
2024-10-09,5,2024-10-14,17.0,5.0,,,,-24.0,-24.0,24.0
2024-10-09,6,2024-10-15,16.0,6.0,,,,-22.0,-22.0,22.0
2024-10-09,7,2024-10-16,15.0,7.0,,,,-29.0,-29.0,29.0
2024-10-09,8,2024-10-17,14.0,8.0,,,,-44.0,-44.0,44.0
2024-10-09,9,2024-10-18,13.0,9.0,,,,-55.0,-55.0,55.0
2024-10-09,12,2024-10-21,10.0,12.0,,,,-55.0,-55.0,55.0
2024-10-09,13,2024-10-22,9.0,13.0,,,,-55.0,-55.0,55.0
2024-10-09,14,2024-10-23,8.0,14.0,,,,-61.0,-61.0,61.0
2024-10-09,15,2024-10-24,7.0,15.0,,,,-59.0,-59.0,59.0
2024-10-09,16,2024-10-25,6.0,16.0,,,,-59.0,-59.0,59.0
2024-10-09,19,2024-10-28,3.0,19.0,,,,-59.0,-59.0,59.0
2024-10-09,20,2024-10-29,2.0,20.0,,,,-58.0,-58.0,58.0
2024-10-09,21,2024-10-30,1.0,21.0,,,,-57.0,-57.0,57.0
2024-10-09,22,2024-10-31,0.0,22.0,,,,-57.0,-57.0,57.0
2024-10-10,0,2024-10-10,21.0,0.0,1.0,1.0,-1.0,,,
2024-10-10,1,2024-10-11,20.0,1.0,,,,0.0,0.0,0.0
2024-10-10,4,2024-10-14,17.0,4.0,,,,-15.0,-15.0,15.0
2024-10-10,5,2024-10-15,16.0,5.0,,,,-13.0,-13.0,13.0
2024-10-10,6,2024-10-16,15.0,6.0,,,,-20.0,-20.0,20.0
2024-10-10,7,2024-10-17,14.0,7.0,,,,-35.0,-35.0,35.0
2024-10-10,8,2024-10-18,13.0,8.0,,,,-46.0,-46.0,46.0
2024-10-10,11,2024-10-21,10.0,11.0,,,,-46.0,-46.0,46.0
2024-10-10,12,2024-10-22,9.0,12.0,,,,-46.0,-46.0,46.0
2024-10-10,13,2024-10-23,8.0,13.0,,,,-52.0,-52.0,52.0
2024-10-10,14,2024-10-24,7.0,14.0,,,,-50.0,-50.0,50.0
2024-10-10,15,2024-10-25,6.0,15.0,,,,-50.0,-50.0,50.0
2024-10-10,18,2024-10-28,3.0,18.0,,,,-50.0,-50.0,50.0
2024-10-10,19,2024-10-29,2.0,19.0,,,,-49.0,-49.0,49.0
2024-10-10,20,2024-10-30,1.0,20.0,,,,-48.0,-48.0,48.0
2024-10-10,21,2024-10-31,0.0,21.0,,,,-48.0,-48.0,48.0
2024-10-11,0,2024-10-11,20.0,0.0,1.0,1.0,-1.0,,,
2024-10-11,3,2024-10-14,17.0,3.0,,,,-15.0,-15.0,15.0
2024-10-11,4,2024-10-15,16.0,4.0,,,,-13.0,-13.0,13.0
2024-10-11,5,2024-10-16,15.0,5.0,,,,-20.0,-20.0,20.0
2024-10-11,6,2024-10-17,14.0,6.0,,,,-35.0,-35.0,35.0
2024-10-11,7,2024-10-18,13.0,7.0,,,,-46.0,-46.0,46.0
2024-10-11,10,2024-10-21,10.0,10.0,,,,-46.0,-46.0,46.0
2024-10-11,11,2024-10-22,9.0,11.0,,,,-46.0,-46.0,46.0
2024-10-11,12,2024-10-23,8.0,12.0,,,,-52.0,-52.0,52.0
2024-10-11,13,2024-10-24,7.0,13.0,,,,-50.0,-50.0,50.0
2024-10-11,14,2024-10-25,6.0,14.0,,,,-50.0,-50.0,50.0
2024-10-11,17,2024-10-28,3.0,17.0,,,,-50.0,-50.0,50.0
2024-10-11,18,2024-10-29,2.0,18.0,,,,-49.0,-49.0,49.0
2024-10-11,19,2024-10-30,1.0,19.0,,,,-48.0,-48.0,48.0
2024-10-11,20,2024-10-31,0.0,20.0,,,,-48.0,-48.0,48.0
2024-10-14,0,2024-10-14,17.0,0.0,1.0,1.0,-1.0,,,
2024-10-14,1,2024-10-15,16.0,1.0,,,,2.0,2.0,-2.0
2024-10-14,2,2024-10-16,15.0,2.0,,,,-5.0,-5.0,5.0
2024-10-14,3,2024-10-17,14.0,3.0,,,,-20.0,-20.0,20.0
2024-10-14,4,2024-10-18,13.0,4.0,,,,-31.0,-31.0,31.0
2024-10-14,7,2024-10-21,10.0,7.0,,,,-31.0,-31.0,31.0
2024-10-14,8,2024-10-22,9.0,8.0,,,,-31.0,-31.0,31.0
2024-10-14,9,2024-10-23,8.0,9.0,,,,-37.0,-37.0,37.0
2024-10-14,10,2024-10-24,7.0,10.0,,,,-35.0,-35.0,35.0
2024-10-14,11,2024-10-25,6.0,11.0,,,,-35.0,-35.0,35.0
2024-10-14,14,2024-10-28,3.0,14.0,,,,-35.0,-35.0,35.0
2024-10-14,15,2024-10-29,2.0,15.0,,,,-34.0,-34.0,34.0
2024-10-14,16,2024-10-30,1.0,16.0,,,,-33.0,-33.0,33.0
2024-10-14,17,2024-10-31,0.0,17.0,,,,-33.0,-33.0,33.0
2024-10-15,0,2024-10-15,16.0,0.0,1.0,1.0,-1.0,,,
2024-10-15,1,2024-10-16,15.0,1.0,,,,-7.0,-7.0,7.0
2024-10-15,2,2024-10-17,14.0,2.0,,,,-22.0,-22.0,22.0
2024-10-15,3,2024-10-18,13.0,3.0,,,,-33.0,-33.0,33.0
2024-10-15,6,2024-10-21,10.0,6.0,,,,-33.0,-33.0,33.0
2024-10-15,7,2024-10-22,9.0,7.0,,,,-33.0,-33.0,33.0
2024-10-15,8,2024-10-23,8.0,8.0,,,,-39.0,-39.0,39.0
2024-10-15,9,2024-10-24,7.0,9.0,,,,-37.0,-37.0,37.0
2024-10-15,10,2024-10-25,6.0,10.0,,,,-37.0,-37.0,37.0
2024-10-15,13,2024-10-28,3.0,13.0,,,,-37.0,-37.0,37.0
2024-10-15,14,2024-10-29,2.0,14.0,,,,-36.0,-36.0,36.0
2024-10-15,15,2024-10-30,1.0,15.0,,,,-35.0,-35.0,35.0
2024-10-15,16,2024-10-31,0.0,16.0,,,,-35.0,-35.0,35.0
2024-10-16,0,2024-10-16,15.0,0.0,1.0,1.0,-1.0,,,
2024-10-16,1,2024-10-17,14.0,1.0,,,,-15.0,-15.0,15.0
2024-10-16,2,2024-10-18,13.0,2.0,,,,-26.0,-26.0,26.0
2024-10-16,5,2024-10-21,10.0,5.0,,,,-26.0,-26.0,26.0
2024-10-16,6,2024-10-22,9.0,6.0,,,,-26.0,-26.0,26.0
2024-10-16,7,2024-10-23,8.0,7.0,,,,-32.0,-32.0,32.0
2024-10-16,8,2024-10-24,7.0,8.0,,,,-30.0,-30.0,30.0
2024-10-16,9,2024-10-25,6.0,9.0,,,,-30.0,-30.0,30.0
2024-10-16,12,2024-10-28,3.0,12.0,,,,-30.0,-30.0,30.0
2024-10-16,13,2024-10-29,2.0,13.0,,,,-29.0,-29.0,29.0
2024-10-16,14,2024-10-30,1.0,14.0,,,,-28.0,-28.0,28.0
2024-10-16,15,2024-10-31,0.0,15.0,,,,-28.0,-28.0,28.0
2024-10-17,0,2024-10-17,14.0,0.0,1.0,1.0,-1.0,,,
2024-10-17,1,2024-10-18,13.0,1.0,,,,-11.0,-11.0,11.0
2024-10-17,4,2024-10-21,10.0,4.0,,,,-11.0,-11.0,11.0
2024-10-17,5,2024-10-22,9.0,5.0,,,,-11.0,-11.0,11.0
2024-10-17,6,2024-10-23,8.0,6.0,,,,-17.0,-17.0,17.0
2024-10-17,7,2024-10-24,7.0,7.0,,,,-15.0,-15.0,15.0
2024-10-17,8,2024-10-25,6.0,8.0,,,,-15.0,-15.0,15.0
2024-10-17,11,2024-10-28,3.0,11.0,,,,-15.0,-15.0,15.0
2024-10-17,12,2024-10-29,2.0,12.0,,,,-14.0,-14.0,14.0
2024-10-17,13,2024-10-30,1.0,13.0,,,,-13.0,-13.0,13.0
2024-10-17,14,2024-10-31,0.0,14.0,,,,-13.0,-13.0,13.0
2024-10-18,0,2024-10-18,13.0,0.0,1.0,1.0,-1.0,,,
2024-10-18,3,2024-10-21,10.0,3.0,,,,0.0,0.0,0.0
2024-10-18,4,2024-10-22,9.0,4.0,,,,0.0,0.0,0.0
2024-10-18,5,2024-10-23,8.0,5.0,,,,-6.0,-6.0,6.0
2024-10-18,6,2024-10-24,7.0,6.0,,,,-4.0,-4.0,4.0
2024-10-18,7,2024-10-25,6.0,7.0,,,,-4.0,-4.0,4.0
2024-10-18,10,2024-10-28,3.0,10.0,,,,-4.0,-4.0,4.0
2024-10-18,11,2024-10-29,2.0,11.0,,,,-3.0,-3.0,3.0
2024-10-18,12,2024-10-30,1.0,12.0,,,,-2.0,-2.0,2.0
2024-10-18,13,2024-10-31,0.0,13.0,,,,-2.0,-2.0,2.0
2024-10-21,0,2024-10-21,10.0,0.0,1.0,1.0,-1.0,,,
2024-10-21,1,2024-10-22,9.0,1.0,,,,0.0,0.0,0.0
2024-10-21,2,2024-10-23,8.0,2.0,,,,-6.0,-6.0,6.0
2024-10-21,3,2024-10-24,7.0,3.0,,,,-4.0,-4.0,4.0
2024-10-21,4,2024-10-25,6.0,4.0,,,,-4.0,-4.0,4.0
2024-10-21,7,2024-10-28,3.0,7.0,,,,-4.0,-4.0,4.0
2024-10-21,8,2024-10-29,2.0,8.0,,,,-3.0,-3.0,3.0
2024-10-21,9,2024-10-30,1.0,9.0,,,,-2.0,-2.0,2.0
2024-10-21,10,2024-10-31,0.0,10.0,,,,-2.0,-2.0,2.0
2024-10-22,0,2024-10-22,9.0,0.0,1.0,1.0,-1.0,,,
2024-10-22,1,2024-10-23,8.0,1.0,,,,-6.0,-6.0,6.0
2024-10-22,2,2024-10-24,7.0,2.0,,,,-4.0,-4.0,4.0
2024-10-22,3,2024-10-25,6.0,3.0,,,,-4.0,-4.0,4.0
2024-10-22,6,2024-10-28,3.0,6.0,,,,-4.0,-4.0,4.0
2024-10-22,7,2024-10-29,2.0,7.0,,,,-3.0,-3.0,3.0
2024-10-22,8,2024-10-30,1.0,8.0,,,,-2.0,-2.0,2.0
2024-10-22,9,2024-10-31,0.0,9.0,,,,-2.0,-2.0,2.0
2024-10-23,0,2024-10-23,8.0,0.0,1.0,1.0,1.0,,,
2024-10-23,1,2024-10-24,7.0,1.0,,,,2.0,2.0,2.0
2024-10-23,2,2024-10-25,6.0,2.0,,,,2.0,2.0,2.0
2024-10-23,5,2024-10-28,3.0,5.0,,,,2.0,2.0,2.0
2024-10-23,6,2024-10-29,2.0,6.0,,,,3.0,3.0,3.0
2024-10-23,7,2024-10-30,1.0,7.0,,,,4.0,4.0,4.0
2024-10-23,8,2024-10-31,0.0,8.0,,,,4.0,4.0,4.0
2024-10-24,0,2024-10-24,7.0,0.0,1.0,1.0,1.0,,,
2024-10-24,1,2024-10-25,6.0,1.0,,,,0.0,0.0,0.0
2024-10-24,4,2024-10-28,3.0,4.0,,,,0.0,0.0,0.0
2024-10-24,5,2024-10-29,2.0,5.0,,,,1.0,1.0,1.0
2024-10-24,6,2024-10-30,1.0,6.0,,,,2.0,2.0,2.0
2024-10-24,7,2024-10-31,0.0,7.0,,,,2.0,2.0,2.0
2024-10-25,0,2024-10-25,6.0,0.0,1.0,1.0,1.0,,,
2024-10-25,3,2024-10-28,3.0,3.0,,,,0.0,0.0,0.0
2024-10-25,4,2024-10-29,2.0,4.0,,,,1.0,1.0,1.0
2024-10-25,5,2024-10-30,1.0,5.0,,,,2.0,2.0,2.0
2024-10-25,6,2024-10-31,0.0,6.0,,,,2.0,2.0,2.0
2024-10-28,0,2024-10-28,3.0,0.0,1.0,1.0,1.0,,,
2024-10-28,1,2024-10-29,2.0,1.0,,,,1.0,1.0,1.0
2024-10-28,2,2024-10-30,1.0,2.0,,,,2.0,2.0,2.0
2024-10-28,3,2024-10-31,0.0,3.0,,,,2.0,2.0,2.0
2024-10-29,0,2024-10-29,2.0,0.0,1.0,1.0,1.0,,,
2024-10-29,1,2024-10-30,1.0,1.0,,,,1.0,1.0,1.0
2024-10-29,2,2024-10-31,0.0,2.0,,,,1.0,1.0,1.0
2024-10-30,0,2024-10-30,1.0,0.0,1.0,-1.0,0.0,,,
2024-10-30,1,2024-10-31,0.0,1.0,,,,0.0,-0.0,0.0
2024-10-31,0,2024-10-31,0.0,0.0,-1.0,-1.0,0.0,,,
2024-11-01,0,2024-11-01,29.0,0.0,1.0,1.0,-1.0,,,
2024-11-01,3,2024-11-04,26.0,3.0,,,,-12.0,-12.0,12.0
2024-11-01,4,2024-11-05,25.0,4.0,,,,-13.0,-13.0,13.0
2024-11-01,5,2024-11-06,24.0,5.0,,,,-80.0,-80.0,80.0
2024-11-01,6,2024-11-07,23.0,6.0,,,,-80.0,-80.0,80.0
2024-11-01,7,2024-11-08,22.0,7.0,,,,-80.0,-80.0,80.0
2024-11-01,10,2024-11-11,19.0,10.0,,,,-80.0,-80.0,80.0
2024-11-01,11,2024-11-12,18.0,11.0,,,,-78.0,-78.0,78.0
2024-11-01,12,2024-11-13,17.0,12.0,,,,-64.0,-64.0,64.0
2024-11-01,13,2024-11-14,16.0,13.0,,,,-72.0,-72.0,72.0
2024-11-01,14,2024-11-15,15.0,14.0,,,,-75.0,-75.0,75.0
2024-11-01,17,2024-11-18,12.0,17.0,,,,-79.0,-79.0,79.0
2024-11-01,18,2024-11-19,11.0,18.0,,,,-64.0,-64.0,64.0
2024-11-01,19,2024-11-20,10.0,19.0,,,,-49.0,-49.0,49.0
2024-11-01,20,2024-11-21,9.0,20.0,,,,-43.0,-43.0,43.0
2024-11-01,21,2024-11-22,8.0,21.0,,,,-34.0,-34.0,34.0
2024-11-01,24,2024-11-25,5.0,24.0,,,,-19.0,-19.0,19.0
2024-11-01,25,2024-11-26,4.0,25.0,,,,-28.0,-28.0,28.0
2024-11-01,26,2024-11-27,3.0,26.0,,,,-30.0,-30.0,30.0
2024-11-01,28,2024-11-29,1.0,28.0,,,,-28.0,-28.0,28.0
2024-11-04,0,2024-11-04,26.0,0.0,1.0,1.0,-1.0,,,
2024-11-04,1,2024-11-05,25.0,1.0,,,,-1.0,-1.0,1.0
2024-11-04,2,2024-11-06,24.0,2.0,,,,-68.0,-68.0,68.0
2024-11-04,3,2024-11-07,23.0,3.0,,,,-68.0,-68.0,68.0
2024-11-04,4,2024-11-08,22.0,4.0,,,,-68.0,-68.0,68.0
2024-11-04,7,2024-11-11,19.0,7.0,,,,-68.0,-68.0,68.0
2024-11-04,8,2024-11-12,18.0,8.0,,,,-66.0,-66.0,66.0
2024-11-04,9,2024-11-13,17.0,9.0,,,,-52.0,-52.0,52.0
2024-11-04,10,2024-11-14,16.0,10.0,,,,-60.0,-60.0,60.0
2024-11-04,11,2024-11-15,15.0,11.0,,,,-63.0,-63.0,63.0
2024-11-04,14,2024-11-18,12.0,14.0,,,,-67.0,-67.0,67.0
2024-11-04,15,2024-11-19,11.0,15.0,,,,-52.0,-52.0,52.0
2024-11-04,16,2024-11-20,10.0,16.0,,,,-37.0,-37.0,37.0
2024-11-04,17,2024-11-21,9.0,17.0,,,,-31.0,-31.0,31.0
2024-11-04,18,2024-11-22,8.0,18.0,,,,-22.0,-22.0,22.0
2024-11-04,21,2024-11-25,5.0,21.0,,,,-7.0,-7.0,7.0
2024-11-04,22,2024-11-26,4.0,22.0,,,,-16.0,-16.0,16.0
2024-11-04,23,2024-11-27,3.0,23.0,,,,-18.0,-18.0,18.0
2024-11-04,25,2024-11-29,1.0,25.0,,,,-16.0,-16.0,16.0
2024-11-05,0,2024-11-05,25.0,0.0,1.0,1.0,-1.0,,,
2024-11-05,1,2024-11-06,24.0,1.0,,,,-67.0,-67.0,67.0
2024-11-05,2,2024-11-07,23.0,2.0,,,,-67.0,-67.0,67.0
2024-11-05,3,2024-11-08,22.0,3.0,,,,-67.0,-67.0,67.0
2024-11-05,6,2024-11-11,19.0,6.0,,,,-67.0,-67.0,67.0
2024-11-05,7,2024-11-12,18.0,7.0,,,,-65.0,-65.0,65.0
2024-11-05,8,2024-11-13,17.0,8.0,,,,-51.0,-51.0,51.0
2024-11-05,9,2024-11-14,16.0,9.0,,,,-59.0,-59.0,59.0
2024-11-05,10,2024-11-15,15.0,10.0,,,,-62.0,-62.0,62.0
2024-11-05,13,2024-11-18,12.0,13.0,,,,-66.0,-66.0,66.0
2024-11-05,14,2024-11-19,11.0,14.0,,,,-51.0,-51.0,51.0
2024-11-05,15,2024-11-20,10.0,15.0,,,,-36.0,-36.0,36.0
2024-11-05,16,2024-11-21,9.0,16.0,,,,-30.0,-30.0,30.0
2024-11-05,17,2024-11-22,8.0,17.0,,,,-21.0,-21.0,21.0
2024-11-05,20,2024-11-25,5.0,20.0,,,,-6.0,-6.0,6.0
2024-11-05,21,2024-11-26,4.0,21.0,,,,-15.0,-15.0,15.0
2024-11-05,22,2024-11-27,3.0,22.0,,,,-17.0,-17.0,17.0
2024-11-05,24,2024-11-29,1.0,24.0,,,,-15.0,-15.0,15.0
2024-11-06,0,2024-11-06,24.0,0.0,1.0,1.0,1.0,,,
2024-11-06,1,2024-11-07,23.0,1.0,,,,0.0,0.0,0.0
2024-11-06,2,2024-11-08,22.0,2.0,,,,0.0,0.0,0.0
2024-11-06,5,2024-11-11,19.0,5.0,,,,0.0,0.0,0.0
2024-11-06,6,2024-11-12,18.0,6.0,,,,2.0,2.0,2.0
2024-11-06,7,2024-11-13,17.0,7.0,,,,16.0,16.0,16.0
2024-11-06,8,2024-11-14,16.0,8.0,,,,8.0,8.0,8.0
2024-11-06,9,2024-11-15,15.0,9.0,,,,5.0,5.0,5.0
2024-11-06,12,2024-11-18,12.0,12.0,,,,1.0,1.0,1.0
2024-11-06,13,2024-11-19,11.0,13.0,,,,16.0,16.0,16.0
2024-11-06,14,2024-11-20,10.0,14.0,,,,31.0,31.0,31.0
2024-11-06,15,2024-11-21,9.0,15.0,,,,37.0,37.0,37.0
2024-11-06,16,2024-11-22,8.0,16.0,,,,46.0,46.0,46.0
2024-11-06,19,2024-11-25,5.0,19.0,,,,61.0,61.0,61.0
2024-11-06,20,2024-11-26,4.0,20.0,,,,52.0,52.0,52.0
2024-11-06,21,2024-11-27,3.0,21.0,,,,50.0,50.0,50.0
2024-11-06,23,2024-11-29,1.0,23.0,,,,52.0,52.0,52.0
2024-11-07,0,2024-11-07,23.0,0.0,1.0,1.0,1.0,,,
2024-11-07,1,2024-11-08,22.0,1.0,,,,0.0,0.0,0.0
2024-11-07,4,2024-11-11,19.0,4.0,,,,0.0,0.0,0.0
2024-11-07,5,2024-11-12,18.0,5.0,,,,2.0,2.0,2.0
2024-11-07,6,2024-11-13,17.0,6.0,,,,16.0,16.0,16.0
2024-11-07,7,2024-11-14,16.0,7.0,,,,8.0,8.0,8.0
2024-11-07,8,2024-11-15,15.0,8.0,,,,5.0,5.0,5.0
2024-11-07,11,2024-11-18,12.0,11.0,,,,1.0,1.0,1.0
2024-11-07,12,2024-11-19,11.0,12.0,,,,16.0,16.0,16.0
2024-11-07,13,2024-11-20,10.0,13.0,,,,31.0,31.0,31.0
2024-11-07,14,2024-11-21,9.0,14.0,,,,37.0,37.0,37.0
2024-11-07,15,2024-11-22,8.0,15.0,,,,46.0,46.0,46.0
2024-11-07,18,2024-11-25,5.0,18.0,,,,61.0,61.0,61.0
2024-11-07,19,2024-11-26,4.0,19.0,,,,52.0,52.0,52.0
2024-11-07,20,2024-11-27,3.0,20.0,,,,50.0,50.0,50.0
2024-11-07,22,2024-11-29,1.0,22.0,,,,52.0,52.0,52.0
2024-11-08,0,2024-11-08,22.0,0.0,1.0,1.0,1.0,,,
2024-11-08,3,2024-11-11,19.0,3.0,,,,0.0,0.0,0.0
2024-11-08,4,2024-11-12,18.0,4.0,,,,2.0,2.0,2.0
2024-11-08,5,2024-11-13,17.0,5.0,,,,16.0,16.0,16.0
2024-11-08,6,2024-11-14,16.0,6.0,,,,8.0,8.0,8.0
2024-11-08,7,2024-11-15,15.0,7.0,,,,5.0,5.0,5.0
2024-11-08,10,2024-11-18,12.0,10.0,,,,1.0,1.0,1.0
2024-11-08,11,2024-11-19,11.0,11.0,,,,16.0,16.0,16.0
2024-11-08,12,2024-11-20,10.0,12.0,,,,31.0,31.0,31.0
2024-11-08,13,2024-11-21,9.0,13.0,,,,37.0,37.0,37.0
2024-11-08,14,2024-11-22,8.0,14.0,,,,46.0,46.0,46.0
2024-11-08,17,2024-11-25,5.0,17.0,,,,61.0,61.0,61.0
2024-11-08,18,2024-11-26,4.0,18.0,,,,52.0,52.0,52.0
2024-11-08,19,2024-11-27,3.0,19.0,,,,50.0,50.0,50.0
2024-11-08,21,2024-11-29,1.0,21.0,,,,52.0,52.0,52.0
2024-11-11,0,2024-11-11,19.0,0.0,1.0,1.0,1.0,,,
2024-11-11,1,2024-11-12,18.0,1.0,,,,2.0,2.0,2.0
2024-11-11,2,2024-11-13,17.0,2.0,,,,16.0,16.0,16.0
2024-11-11,3,2024-11-14,16.0,3.0,,,,8.0,8.0,8.0
2024-11-11,4,2024-11-15,15.0,4.0,,,,5.0,5.0,5.0
2024-11-11,7,2024-11-18,12.0,7.0,,,,1.0,1.0,1.0
2024-11-11,8,2024-11-19,11.0,8.0,,,,16.0,16.0,16.0
2024-11-11,9,2024-11-20,10.0,9.0,,,,31.0,31.0,31.0
2024-11-11,10,2024-11-21,9.0,10.0,,,,37.0,37.0,37.0
2024-11-11,11,2024-11-22,8.0,11.0,,,,46.0,46.0,46.0
2024-11-11,14,2024-11-25,5.0,14.0,,,,61.0,61.0,61.0
2024-11-11,15,2024-11-26,4.0,15.0,,,,52.0,52.0,52.0
2024-11-11,16,2024-11-27,3.0,16.0,,,,50.0,50.0,50.0
2024-11-11,18,2024-11-29,1.0,18.0,,,,52.0,52.0,52.0
2024-11-12,0,2024-11-12,18.0,0.0,1.0,1.0,1.0,,,
2024-11-12,1,2024-11-13,17.0,1.0,,,,14.0,14.0,14.0
2024-11-12,2,2024-11-14,16.0,2.0,,,,6.0,6.0,6.0
2024-11-12,3,2024-11-15,15.0,3.0,,,,3.0,3.0,3.0
2024-11-12,6,2024-11-18,12.0,6.0,,,,-1.0,-1.0,-1.0
2024-11-12,7,2024-11-19,11.0,7.0,,,,14.0,14.0,14.0
2024-11-12,8,2024-11-20,10.0,8.0,,,,29.0,29.0,29.0
2024-11-12,9,2024-11-21,9.0,9.0,,,,35.0,35.0,35.0
2024-11-12,10,2024-11-22,8.0,10.0,,,,44.0,44.0,44.0
2024-11-12,13,2024-11-25,5.0,13.0,,,,59.0,59.0,59.0
2024-11-12,14,2024-11-26,4.0,14.0,,,,50.0,50.0,50.0
2024-11-12,15,2024-11-27,3.0,15.0,,,,48.0,48.0,48.0
2024-11-12,17,2024-11-29,1.0,17.0,,,,50.0,50.0,50.0
2024-11-13,0,2024-11-13,17.0,0.0,1.0,1.0,1.0,,,
2024-11-13,1,2024-11-14,16.0,1.0,,,,-8.0,-8.0,-8.0
2024-11-13,2,2024-11-15,15.0,2.0,,,,-11.0,-11.0,-11.0
2024-11-13,5,2024-11-18,12.0,5.0,,,,-15.0,-15.0,-15.0
2024-11-13,6,2024-11-19,11.0,6.0,,,,0.0,0.0,0.0
